run_id,phase_idx,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,batch_payload_bytes,batch_latency_ms,bg_jobs,process_cpu_user_sec,process_cpu_sys_sec
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.52022,2,0.106518,0.03718
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.5363,2,0.108851,0.03718
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.54069,2,0.110222,0.038076
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.75756,2,0.114327,0.038076
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.66716,2,0.121808,0.040935
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.49153,2,0.124034,0.041011
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.59184,2,0.125273,0.042091
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.7248,2,0.127654,0.042216
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.53276,2,0.12997,0.042216
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.51575,2,0.132252,0.042216
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.50846,2,0.134602,0.042216
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.73964,2,0.137478,0.042837
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.52374,2,0.145155,0.046049
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.55835,2,0.145641,0.047882
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.52055,2,0.147876,0.047959
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.75931,2,0.149524,0.048844
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.53033,2,0.151864,0.048956
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.56642,2,0.154169,0.048956
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.51389,2,0.156482,0.048956
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.7215,2,0.158705,0.050587
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.52557,2,0.16392,0.055633
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.51838,2,0.165416,0.056459
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.58331,2,0.166661,0.057537
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.76806,2,0.169202,0.057537
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.56046,2,0.170552,0.058503
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.53327,2,0.172783,0.058587
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.55681,2,0.175113,0.058587
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.7681,2,0.178459,0.058587
1775329976340,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.51073,2,0.245119,0.092292
1775329976340,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.53988,2,0.254837,0.096559
1775329976340,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.51771,2,0.257036,0.096637
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.73486,2,0.258771,0.101517
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.51312,2,0.260974,0.1016
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.53514,2,0.263264,0.1016
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.5425,2,0.26464,0.102473
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.72834,2,0.267973,0.103219
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.62263,2,0.27467,0.106484
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.49182,2,0.276867,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.52339,2,0.279135,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.72042,2,0.2816,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.5762,2,0.284063,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.5083,2,0.286349,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.50896,2,0.288621,0.106564
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.75025,2,0.291321,0.107381
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.50192,2,0.298283,0.110733
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.54416,2,0.299764,0.11154
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.49589,2,0.301974,0.11162
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.72206,2,0.304451,0.11162
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.50416,2,0.306711,0.11162
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.51972,2,0.309015,0.111644
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.5745,2,0.310559,0.112478
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1033000,2.23143,2,0.314245,0.113366
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.69495,2,0.323891,0.114607
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.54603,2,0.32621,0.114722
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.53555,2,0.328623,0.114722
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.92346,2,0.330283,0.115748
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.77275,2,0.331863,0.116951
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.55535,2,0.334299,0.116951
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.59531,2,0.336665,0.116951
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.87488,2,0.338932,0.118626
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.50993,2,0.343401,0.124782
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.51839,2,0.3457,0.124782
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.52513,2,0.347992,0.124782
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.74211,2,0.350531,0.124782
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.52449,2,0.35197,0.125632
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.51421,2,0.354249,0.125733
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.51955,2,0.355733,0.126549
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.1817,2,0.359453,0.127451
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.74031,2,0.366727,0.130193
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55599,2,0.367933,0.131262
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.53399,2,0.370157,0.131346
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.69575,2,0.371802,0.132218
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.51089,2,0.374007,0.132295
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.59555,2,0.376365,0.132295
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.51351,2,0.378764,0.132295
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.73145,2,0.382608,0.132295
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.62456,2,0.391431,0.134119
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.58196,2,0.39377,0.134119
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.51373,2,0.39607,0.134119
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.7139,2,0.398532,0.134119
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.54386,2,0.399954,0.134972
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.5324,2,0.402204,0.135061
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.62449,2,0.403977,0.135982
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.24511,2,0.408451,0.135982
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.73359,2,0.416102,0.138038
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.50571,2,0.4183,0.138108
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.53413,2,0.420598,0.138108
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.71127,2,0.423044,0.138108
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.4976,2,0.425315,0.138128
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.53553,2,0.426584,0.139211
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.50749,2,0.428785,0.13928
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.73316,2,0.432616,0.13928
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.81166,2,0.505794,0.166942
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.54502,2,0.51144,0.172138
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.53702,2,0.513774,0.172138
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.70517,2,0.523069,0.176672
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.63199,2,0.583927,0.204921
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.52184,2,0.586135,0.204998
1775329976340,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.64743,2,0.588918,0.205274
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1034000,2.17298,2,0.593573,0.211136
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.67322,2,0.604304,0.211406
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.50212,2,0.606484,0.211471
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.5039,2,0.608744,0.211471
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.75039,2,0.610292,0.212405
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.49823,2,0.612484,0.212474
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.51386,2,0.614681,0.212544
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.51633,2,0.616863,0.212608
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.69895,2,0.620801,0.212608
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.53648,2,0.629177,0.214719
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.51218,2,0.631385,0.21479
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.52327,2,0.633695,0.21479
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.71842,2,0.636163,0.21479
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.6021,2,0.638652,0.21479
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.53425,2,0.640947,0.21479
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.63764,2,0.642848,0.215613
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,2.24792,2,0.645519,0.217501
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.73032,2,0.65123,0.222395
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.51436,2,0.653435,0.222467
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.57646,2,0.655799,0.222467
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.80061,2,0.65739,0.223452
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.56572,2,0.659748,0.223452
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.52739,2,0.662074,0.223452
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.64539,2,0.664601,0.223452
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.79383,2,0.667066,0.224349
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.57537,2,0.674088,0.228352
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.56034,2,0.675311,0.229426
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.57244,2,0.677715,0.229426
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.7612,2,0.679329,0.230433
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.59204,2,0.681728,0.230433
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.52763,2,0.684117,0.230433
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.67762,2,0.686024,0.231333
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.28677,2,0.689692,0.232223
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.72062,2,0.696989,0.234659
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.57636,2,0.699259,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55448,2,0.701544,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.73988,2,0.704046,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.5874,2,0.706387,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55154,2,0.708724,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.58255,2,0.711104,0.234751
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.8307,2,0.714633,0.234751
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.56176,2,0.722188,0.237732
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.5894,2,0.724487,0.237831
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.58902,2,0.726876,0.237831
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.80852,2,0.729565,0.237858
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.59784,2,0.731917,0.237858
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.6022,2,0.734305,0.237858
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.72461,2,0.736265,0.238761
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.30543,2,0.740083,0.240377
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.82696,2,0.74611,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.60385,2,0.748561,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54957,2,0.750908,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.77343,2,0.753468,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.5169,2,0.755811,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.56932,2,0.758176,0.243383
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.57202,2,0.759687,0.244256
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.77205,2,0.763668,0.244256
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.55487,2,0.836911,0.270999
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.58735,2,0.842272,0.276775
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.57544,2,0.843767,0.277935
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.7832,2,0.849071,0.284682
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.56093,2,0.909627,0.316825
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.60024,2,0.912135,0.316825
1775329976340,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.68226,2,0.914952,0.316825
1775329976340,1,1.77533e+09,0,0,0,0,0,0,1,1034000,2.36657,2,0.918592,0.323447
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.70563,2,0.926911,0.327203
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.55507,2,0.928146,0.328283
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.58174,2,0.930434,0.328388
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74973,2,0.931826,0.329524
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.52015,2,0.93403,0.329599
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.57462,2,0.935289,0.330688
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.52809,2,0.937535,0.330777
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.78465,2,0.939655,0.332462
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.52851,2,0.945974,0.336567
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.59258,2,0.947576,0.337424
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.49672,2,0.949758,0.337492
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.71933,2,0.952246,0.337492
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.52044,2,0.95452,0.337492
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.54634,2,0.956777,0.33751
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.69469,2,0.959504,0.337769
1775329976340,1,1.77533e+09,2,0,0,0,0,0,0,1034000,2.30153,2,0.962619,0.339806
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.7123,2,0.968814,0.342872
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.57205,2,0.971172,0.342872
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.58025,2,0.972567,0.343786
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.79354,2,0.975224,0.343786
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.54082,2,0.977559,0.34379
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.55912,2,0.979995,0.34379
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.56596,2,0.981402,0.344736
1775329976340,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.86039,2,0.984671,0.345481
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.56758,2,0.992791,0.347526
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.57668,2,0.995147,0.347526
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.58066,2,0.99752,0.347526
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.82384,2,0.999316,0.348367
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.55716,2,1.00156,0.348453
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.60807,2,1.00394,0.348453
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.71147,2,1.00595,0.349245
1775329976340,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.40375,2,1.00902,0.351267
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.74104,2,1.01632,0.354021
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.56135,2,1.01755,0.355099
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.54446,2,1.01979,0.355184
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.79193,2,1.02147,0.356073
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.52042,2,1.0237,0.356155
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.56618,2,1.02494,0.357235
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55088,2,1.02716,0.357316
1775329976340,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.772,2,1.03106,0.357316
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.53907,2,1.04049,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.55615,2,1.04292,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.54275,2,1.04525,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.72661,2,1.04775,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.5817,2,1.05008,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.57073,2,1.05252,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.62062,2,1.05522,0.358445
1775329976340,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.35974,2,1.05941,0.359443
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.67739,2,1.06468,0.363866
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.58955,2,1.06707,0.363866
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.53376,2,1.0694,0.363866
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.7617,2,1.07111,0.364677
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.52121,2,1.07334,0.364755
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.59294,2,1.07568,0.364755
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54126,2,1.07705,0.365659
1775329976340,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.75416,2,1.08121,0.365659
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.56185,2,1.14881,0.397552
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.574,2,1.1544,0.401401
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.60326,2,1.1552,0.403323
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.76234,2,1.16297,0.410225
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.58195,2,1.21689,0.445494
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.54484,2,1.21911,0.445579
1775329976340,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.66658,2,1.22091,0.446504
1775329976340,1,1.77533e+09,0,0,0,0,0,0,0,1034000,2.33683,2,1.2271,0.452195
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74519,2,1.23135,0.457642
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.55409,2,1.23378,0.457642
1775329976340,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.5488,2,1.23516,0.458575
