run_id,phase_idx,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,batch_payload_bytes,batch_latency_ms,bg_jobs,process_cpu_user_sec,process_cpu_sys_sec
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.74659,2,0.059616,0.02425
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.63298,2,0.062102,0.02425
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.55886,2,0.063482,0.025191
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.49386,2,0.065688,0.025264
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.73253,2,0.066732,0.027888
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.49595,2,0.072974,0.031988
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.52036,2,0.075284,0.031988
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.52036,2,0.07762,0.031988
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.71062,2,0.080132,0.031988
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.57844,2,0.081621,0.032847
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.72876,2,0.084341,0.032847
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.5381,2,0.086658,0.03287
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.72907,2,0.088777,0.034524
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.53283,2,0.098612,0.034524
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.53552,2,0.100938,0.034524
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.55798,2,0.103389,0.034524
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.72749,2,0.105133,0.035372
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.5106,2,0.107364,0.035459
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.53518,2,0.109684,0.035459
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.53597,2,0.111383,0.03615
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.79113,2,0.115461,0.03615
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.61794,2,0.124574,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.54129,2,0.126983,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.49145,2,0.129281,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.71306,2,0.131785,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.51716,2,0.134217,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.50025,2,0.136531,0.036982
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.5282,2,0.137912,0.037877
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1033000,1.78929,2,0.142133,0.037877
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.58957,2,0.149184,0.040686
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.50975,2,0.1514,0.040761
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.54399,2,0.152938,0.041622
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.69582,2,0.15532,0.041742
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.55536,2,0.156808,0.042589
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.49785,2,0.159012,0.042661
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.47826,2,0.161205,0.042729
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1033000,1.7868,2,0.162907,0.044605
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.50537,2,0.166516,0.05131
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.54876,2,0.167769,0.052367
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.49882,2,0.170034,0.052467
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.74797,2,0.171756,0.05337
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.52832,2,0.173991,0.053461
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.50609,2,0.176305,0.053461
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.49466,2,0.178574,0.053461
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1033000,1.70543,2,0.181791,0.05415
1775330266959,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.48623,2,0.247723,0.0868
1775330266959,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.54114,2,0.255561,0.09169
1775330266959,1,1.77533e+09,8,0,0,67039345,0,0,1,1033000,1.52551,2,0.256784,0.092754
1775330266959,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.7566,2,0.260224,0.095872
1775330266959,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.52717,2,0.261457,0.096944
1775330266959,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.481,2,0.263668,0.097037
1775330266959,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.7311,2,0.265466,0.097958
1775330266959,1,1.77533e+09,0,0,0,0,0,0,0,1033000,1.74998,2,0.269409,0.097958
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.5436,2,0.278535,0.098709
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.51789,2,0.280761,0.098804
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.56499,2,0.281292,0.100601
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.72856,2,0.283662,0.100749
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.55922,2,0.284202,0.102547
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.52718,2,0.286488,0.102666
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.53928,2,0.288841,0.102666
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1033000,1.74908,2,0.292118,0.102666
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.5244,2,0.298312,0.107587
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.51438,2,0.300512,0.107675
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.53326,2,0.30287,0.107675
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.72283,2,0.305343,0.107675
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.4934,2,0.307563,0.107745
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.54417,2,0.308871,0.10884
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,1.5125,2,0.311091,0.108931
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1033000,2.17604,2,0.313486,0.110699
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.66388,2,0.317761,0.116708
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.48741,2,0.319961,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.56827,2,0.322329,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.67251,2,0.324807,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.49833,2,0.327134,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.5037,2,0.329429,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.50895,2,0.33173,0.116795
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1033000,1.72971,2,0.334415,0.117682
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.49705,2,0.34115,0.121275
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.52359,2,0.343406,0.121376
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1033000,1.50317,2,0.345608,0.121456
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.71952,2,0.348119,0.121456
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.51167,2,0.350434,0.121456
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.50367,2,0.352753,0.121456
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.55081,2,0.35418,0.122335
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.2025,2,0.357873,0.123234
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.66639,2,0.364814,0.126206
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.50282,2,0.367109,0.126317
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.52605,2,0.369505,0.126317
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.72184,2,0.372102,0.126337
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.53563,2,0.37448,0.126337
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.58102,2,0.376968,0.126337
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.57802,2,0.379353,0.126337
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.72725,2,0.382585,0.126337
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.55449,2,0.390636,0.1289
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.52596,2,0.392876,0.128989
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.58064,2,0.395255,0.128989
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.72711,2,0.396779,0.129962
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.54054,2,0.39908,0.129962
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.57612,2,0.400554,0.130893
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.66742,2,0.402392,0.131835
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.23816,2,0.406173,0.132768
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.70798,2,0.412565,0.13588
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54102,2,0.414864,0.135988
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54396,2,0.417203,0.135988
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.73938,2,0.419691,0.135988
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.53795,2,0.422061,0.135988
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.57484,2,0.423547,0.136914
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.61014,2,0.426092,0.136914
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.74259,2,0.429466,0.136917
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.50464,2,0.499324,0.16677
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.6207,2,0.508807,0.169931
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.49694,2,0.511513,0.169931
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.72924,2,0.517117,0.175009
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.50066,2,0.573517,0.211973
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.58397,2,0.574785,0.213067
1775330266959,1,1.77533e+09,8,0,0,67058823,0,0,1,1034000,1.63245,2,0.575664,0.215007
1775330266959,1,1.77533e+09,0,0,0,0,0,0,1,1034000,2.24497,2,0.578689,0.220972
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.69375,2,0.584727,0.226953
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.57532,2,0.585998,0.228053
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.55024,2,0.588256,0.22816
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.84076,2,0.590895,0.22816
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.52938,2,0.593233,0.22816
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.50615,2,0.594699,0.228959
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.5798,2,0.597035,0.229094
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74256,2,0.599699,0.229967
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.47772,2,0.604338,0.236178
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.55462,2,0.60591,0.237009
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.49978,2,0.608149,0.237108
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.68409,2,0.609769,0.237958
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.49532,2,0.61198,0.238047
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.53192,2,0.614303,0.238047
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.60147,2,0.616013,0.239064
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,2.2193,2,0.619054,0.241074
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.88152,2,0.625404,0.244809
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.52334,2,0.626638,0.245895
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.53177,2,0.628893,0.246002
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.75261,2,0.630275,0.247147
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.56474,2,0.632571,0.247269
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.54875,2,0.634073,0.248072
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.53084,2,0.636315,0.248173
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.72933,2,0.638429,0.24982
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.47512,2,0.644665,0.253899
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.51578,2,0.646983,0.253899
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.54791,2,0.648407,0.254802
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.69927,2,0.651002,0.254802
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.5092,2,0.65333,0.254802
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.52168,2,0.655682,0.254808
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.58465,2,0.658361,0.254817
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.26268,2,0.660806,0.257585
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.6762,2,0.665864,0.261979
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.4859,2,0.668071,0.262066
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.75571,2,0.668894,0.263985
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.70909,2,0.670545,0.264845
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.49021,2,0.672747,0.264931
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.51379,2,0.675073,0.264931
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.54392,2,0.676472,0.265828
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.72055,2,0.679582,0.26588
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.52588,2,0.688243,0.268751
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.48807,2,0.690475,0.268848
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.63962,2,0.692113,0.269706
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.72248,2,0.694485,0.269857
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.58713,2,0.695747,0.270954
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.50428,2,0.697971,0.271047
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.61654,2,0.699777,0.27197
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.19659,2,0.703382,0.272821
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.74609,2,0.708459,0.278429
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.51979,2,0.710761,0.278555
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54425,2,0.712332,0.279384
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.7346,2,0.714738,0.27955
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.59538,2,0.716371,0.280405
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54566,2,0.718766,0.280405
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54759,2,0.720146,0.281322
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.73559,2,0.723223,0.281363
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.52381,2,0.789101,0.315244
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.51115,2,0.79838,0.319352
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.56432,2,0.800736,0.319352
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.66773,2,0.807676,0.323467
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.50282,2,0.875346,0.347359
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.51264,2,0.876539,0.348431
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,1.66578,2,0.878379,0.349366
1775330266959,1,1.77533e+09,8,0,0,67076826,0,0,1,1034000,2.2227,2,0.882433,0.350392
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.68626,2,0.89018,0.358255
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.59398,2,0.891453,0.35936
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.53237,2,0.893692,0.359463
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74008,2,0.894359,0.361317
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.51538,2,0.896593,0.361417
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.53853,2,0.897809,0.3625
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.53042,2,0.90006,0.362607
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74024,2,0.9022,0.364254
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.53955,2,0.910325,0.366314
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.56244,2,0.912675,0.366314
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.52108,2,0.914995,0.366314
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.8156,2,0.916864,0.367142
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.52817,2,0.919123,0.367252
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.58177,2,0.921482,0.367252
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,1.71547,2,0.922754,0.369101
1775330266959,1,1.77533e+09,2,0,0,0,0,0,0,1034000,2.39438,2,0.926688,0.37008
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.69543,2,0.931344,0.374918
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.52896,2,0.933592,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.55793,2,0.935958,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.75404,2,0.938538,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.55554,2,0.940884,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.53255,2,0.943239,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.56782,2,0.945587,0.375024
1775330266959,1,1.77533e+09,3,0,0,0,0,0,0,1034000,1.80167,2,0.94817,0.375896
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.55239,2,0.955428,0.378996
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.52466,2,0.957637,0.379085
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.53631,2,0.959883,0.379188
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.80172,2,0.961599,0.380075
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.54323,2,0.963939,0.380075
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.59149,2,0.965392,0.380997
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,1.67949,2,0.966317,0.382955
1775330266959,1,1.77533e+09,4,0,0,0,0,0,0,1034000,2.23722,2,0.970864,0.382955
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.70428,2,0.978562,0.385073
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.5475,2,0.980807,0.385175
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55356,2,0.983208,0.385175
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.77745,2,0.98474,0.386153
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.54121,2,0.987072,0.386153
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.57204,2,0.989525,0.386153
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.55989,2,0.991886,0.386153
1775330266959,1,1.77533e+09,5,0,0,0,0,0,0,1034000,1.78338,2,0.994459,0.387065
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.54113,2,1.0023,0.389396
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.58068,2,1.00354,0.390487
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.51806,2,1.00578,0.390583
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.73608,2,1.00743,0.391447
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.53963,2,1.00967,0.391545
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.56018,2,1.012,0.391545
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,1.67597,2,1.01416,0.392355
1775330266959,1,1.77533e+09,6,0,0,0,0,0,0,1034000,2.24472,2,1.01698,0.394278
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.6714,2,1.02327,0.397386
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.54586,2,1.0245,0.398471
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.50985,2,1.02671,0.398558
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.73532,2,1.02837,0.399424
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.50732,2,1.03058,0.39951
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.52531,2,1.03294,0.399519
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.49761,2,1.03526,0.399519
1775330266959,1,1.77533e+09,7,0,0,0,0,0,0,1034000,1.75948,2,1.03919,0.399519
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.4977,2,1.11036,0.42706
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.56701,2,1.1221,0.428979
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.56915,2,1.12336,0.430076
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.7148,2,1.13036,0.434678
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.54749,2,1.19113,0.465923
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.55263,2,1.19338,0.466026
1775330266959,1,1.77533e+09,8,0,0,67076828,0,0,1,1034000,1.63742,2,1.19596,0.466256
1775330266959,1,1.77533e+09,0,0,0,0,0,0,1,1034000,2.38098,2,1.1976,0.473076
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.67748,2,1.20649,0.477817
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.74698,2,1.20801,0.47902
1775330266959,1,1.77533e+09,1,0,0,0,0,0,0,1034000,1.53458,2,1.21036,0.47902
