run_id,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,write_throughput_mb_s,batch_latency_ms,bg_jobs
1775040021976,1.77504e+09,9,3173219,0,1503764772,0,0,1,540.592,7.29644,6
1775040021976,1.77504e+09,9,3173219,0,1503764772,0,0,1,531.629,7.41945,6
1775040021976,1.77504e+09,10,3173219,0,1252201071,0,0,1,563.498,6.99984,6
1775040021976,1.77504e+09,11,3173219,0,1289293487,0,0,1,546.961,7.21148,6
1775040021976,1.77504e+09,11,3173219,0,1289293487,0,0,1,579.751,6.80361,6
1775040021976,1.77504e+09,11,3173219,0,1289293487,0,0,1,567.855,6.94614,6
1775040021976,1.77504e+09,13,3792796,619577,1379912925,0,4291730,1,6.29577,626.516,6
1775040021976,1.77504e+09,13,4890866,1098070,1379912925,0,3433384,1,3.5699,1104.91,6
1775040021976,1.77504e+09,4,4900662,9796,24753807,0,0,1,238.06,16.5689,6
1775040021976,1.77504e+09,5,4900662,0,24753807,0,0,1,587.49,6.71398,6
1775040021976,1.77504e+09,5,4900662,0,24753807,0,0,1,558.475,7.0628,6
1775040021976,1.77504e+09,5,4900662,0,24753807,0,0,1,527.436,7.47844,6
1775040021976,1.77504e+09,6,4900662,0,0,0,0,0,576.085,6.84691,6
1775040021976,1.77504e+09,7,4900662,0,0,0,0,0,584.337,6.75021,6
1775040021976,1.77504e+09,7,4900662,0,0,0,0,0,562.047,7.01791,6
1775040021976,1.77504e+09,8,4900662,0,1022448272,0,0,1,576.359,6.84364,6
1775040021976,1.77504e+09,8,4900662,0,1022448272,0,0,1,583.763,6.75685,6
1775040021976,1.77504e+09,8,4900662,0,1022448272,0,0,1,543.296,7.26013,6
1775040021976,1.77504e+09,8,4900662,0,1022448272,0,0,1,77.1398,51.1331,6
1775040021976,1.77504e+09,9,4900662,0,1062844838,0,0,1,585.596,6.7357,6
1775040021976,1.77504e+09,9,4900662,0,1062844838,0,0,1,576.354,6.84371,6
1775040021976,1.77504e+09,9,4900662,0,1062844838,0,0,1,583.02,6.76546,6
1775040021976,1.77504e+09,9,4900662,0,1062844838,0,0,1,549.356,7.18004,6
1775040021976,1.77504e+09,9,4900662,0,1062844838,0,0,1,587.481,6.71408,6
1775040021976,1.77504e+09,10,4900662,0,1102626721,0,0,1,579.256,6.80942,6
1775040021976,1.77504e+09,10,4900662,0,1102626721,0,0,1,568.936,6.93293,6
1775040021976,1.77504e+09,10,4900662,0,1102626721,0,0,1,584.691,6.74612,6
1775040021976,1.77504e+09,5,4906109,5447,0,0,0,0,313.668,12.5751,6
1775040021976,1.77504e+09,6,4906109,0,0,0,0,0,579.437,6.80729,6
1775040021976,1.77504e+09,6,4906109,0,0,0,0,0,504.162,7.82367,6
1775040021976,1.77504e+09,7,4906109,0,0,0,0,0,564.957,6.98176,6
1775040021976,1.77504e+09,7,4906109,0,0,0,0,0,545.996,7.22423,6
1775040021976,1.77504e+09,8,4906109,0,1274626121,0,0,1,590.112,6.68415,6
1775040021976,1.77504e+09,8,4906109,0,1274626121,0,0,1,558.157,7.06682,6
1775040021976,1.77504e+09,8,4906109,0,1274626121,0,0,1,548.165,7.19564,6
1775040021976,1.77504e+09,7,4906109,0,0,0,0,1,70.0276,56.3263,6
1775040021976,1.77504e+09,9,4906109,0,1293085887,0,0,1,569.356,6.92782,6
1775040021976,1.77504e+09,9,4906109,0,1293085887,0,0,1,591.063,6.67339,6
1775040021976,1.77504e+09,9,4906109,0,1293085887,0,0,1,601.775,6.5546,6
1775040021976,1.77504e+09,9,4906109,0,1293085887,0,0,1,593.152,6.64989,6
1775040021976,1.77504e+09,10,4906109,0,1329637682,0,0,1,593.367,6.64748,6
1775040021976,1.77504e+09,11,4906109,0,1365717765,0,0,1,581.883,6.77867,6
1775040021976,1.77504e+09,11,4906109,0,1365717765,0,0,1,586.234,6.72836,6
1775040021976,1.77504e+09,11,4906109,0,1365717765,0,0,1,589.199,6.69451,6
1775040021976,1.77504e+09,13,5524155,618046,1453960340,0,4306835,1,5.84288,675.077,6
1775040021976,1.77504e+09,13,6612138,1087983,1453960340,0,3445468,1,3.60026,1095.59,6
1775040021976,1.77504e+09,6,6716683,104545,514335449,0,0,1,35.4232,111.351,6
1775040021976,1.77504e+09,6,6716683,0,514335449,0,0,1,538.486,7.32497,6
1775040021976,1.77504e+09,6,6716683,0,514335449,0,0,1,548.709,7.18851,6
1775040021976,1.77504e+09,6,6716683,0,514335449,0,0,1,546.794,7.21368,6
1775040021976,1.77504e+09,6,6716683,0,514335449,0,0,1,462.875,8.52153,6
1775040021976,1.77504e+09,7,6716683,0,252722168,0,0,1,586.749,6.72246,6
1775040021976,1.77504e+09,8,6716683,0,1191744299,0,0,2,586.667,6.7234,6
1775040021976,1.77504e+09,9,6716683,0,1229661774,0,0,2,582.111,6.77602,6
1775040021976,1.77504e+09,9,6716683,0,1229661774,0,0,2,551.655,7.15012,6
1775040021976,1.77504e+09,9,6716683,0,1229661774,0,0,2,571.835,6.89779,6
1775040021976,1.77504e+09,9,6716683,0,1229661774,0,0,2,25.8369,152.665,6
1775040021976,1.77504e+09,9,6722088,5405,950164470,0,0,1,25.1111,157.078,6
1775040021976,1.77504e+09,9,6722088,0,950164470,0,0,1,569.52,6.92582,6
1775040021976,1.77504e+09,6,6723173,1085,0,0,0,1,33.6389,117.257,6
1775040021976,1.77504e+09,7,6723173,0,0,0,0,0,592.475,6.65749,6
1775040021976,1.77504e+09,7,6723173,0,0,0,0,0,457.497,8.62169,6
1775040021976,1.77504e+09,8,6723173,0,1092689701,0,0,1,590.392,6.68098,6
1775040021976,1.77504e+09,8,6723173,0,1092689701,0,0,1,435.765,9.05166,6
1775040021976,1.77504e+09,8,6723173,0,1092689701,0,0,1,546.36,7.21941,6
1775040021976,1.77504e+09,9,6723173,0,1132026893,0,0,1,80.2684,49.1401,6
1775040021976,1.77504e+09,10,6723173,0,1170790024,0,0,1,584.002,6.75408,6
1775040021976,1.77504e+09,10,6723173,0,1170790024,0,0,1,461.017,8.55586,6
1775040021976,1.77504e+09,10,6723173,0,1170790024,0,0,1,579.966,6.80108,6
1775040021976,1.77504e+09,10,6723173,0,1170790024,0,0,1,517.924,7.61578,6
1775040021976,1.77504e+09,11,6723173,0,1209000720,0,0,1,593.807,6.64256,6
1775040021976,1.77504e+09,5,7754084,1030911,450200001,0,0,1,3.79869,1038.36,6
1775040021976,1.77504e+09,5,7754084,0,450200001,0,0,1,510.893,7.72059,6
1775040021976,1.77504e+09,5,7754084,0,450200001,0,0,1,490.277,8.04524,6
1775040021976,1.77504e+09,5,7754084,0,450200001,0,0,1,547.871,7.1995,6
1775040021976,1.77504e+09,5,7754084,0,450200001,0,0,1,549.996,7.17169,6
1775040021976,1.77504e+09,6,7754084,0,177195130,0,0,1,573.444,6.87843,6
1775040021976,1.77504e+09,7,7754084,0,177195130,0,0,1,444.51,8.87359,6
1775040021976,1.77504e+09,8,7754084,0,1090843690,0,0,2,585.306,6.73903,6
1775040021976,1.77504e+09,8,7754084,0,1090843690,0,0,2,452.247,8.72177,6
1775040021976,1.77504e+09,8,7754084,0,1090843690,0,0,2,577.746,6.82721,6
1775040021976,1.77504e+09,8,7754084,0,1090843690,0,0,2,27.658,142.613,6
1775040021976,1.77504e+09,9,7760566,6482,795051112,0,0,1,27.6591,142.608,6
1775040021976,1.77504e+09,9,7760566,0,860967290,0,0,1,599.016,6.58479,6
1775040021976,1.77504e+09,9,7760566,0,860967290,0,0,1,583.595,6.75879,6
1775040021976,1.77504e+09,9,7760566,0,860967290,0,0,1,603.77,6.53295,6
1775040021976,1.77504e+09,9,7760566,0,860967290,0,0,1,583.294,6.76228,6
1775040021976,1.77504e+09,10,7767140,6574,903971601,0,0,1,132.183,29.8404,6
1775040021976,1.77504e+09,11,7767140,0,967138421,0,0,1,607.51,6.49273,6
1775040021976,1.77504e+09,11,7767140,0,967138421,0,0,1,463.333,8.5131,6
1775040021976,1.77504e+09,11,7767140,0,967138421,0,0,1,595.645,6.62206,6
1775040021976,1.77504e+09,11,7767140,0,967138421,0,0,1,576.581,6.84101,6
1775040021976,1.77504e+09,13,8419442,652302,1049014525,0,5100548,1,5.98221,659.354,6
1775040021976,1.77504e+09,5,8419442,0,212021800,0,0,1,579.922,6.8016,6
1775040021976,1.77504e+09,6,8419442,0,212021800,0,0,1,571.697,6.89945,6
1775040021976,1.77504e+09,6,8419442,0,212021800,0,0,1,582.896,6.7669,6
1775040021976,1.77504e+09,6,8419442,0,212021800,0,0,1,553.194,7.13022,6
1775040021976,1.77504e+09,7,8419442,0,212021800,0,0,1,193.185,20.4177,6
1775040021976,1.77504e+09,8,8419442,0,837140328,0,0,1,588.716,6.7,6
1775040021976,1.77504e+09,8,8419442,0,837140328,0,0,1,579.169,6.81044,6
1775040021976,1.77504e+09,8,8419442,0,837140328,0,0,1,589.689,6.68894,6
1775040021976,1.77504e+09,8,8419442,0,837140328,0,0,1,141.841,27.8086,6
1775040021976,1.77504e+09,10,8419442,0,923225305,0,0,1,456.26,8.64506,6
1775040021976,1.77504e+09,10,8419442,0,923225305,0,0,1,465.306,8.47699,6
1775040021976,1.77504e+09,10,8419442,0,923225305,0,0,1,599.118,6.58367,6
1775040021976,1.77504e+09,10,8419442,0,923225305,0,0,1,540.059,7.30365,6
1775040021976,1.77504e+09,3,8556948,137506,246122683,0,0,1,11.8616,332.536,6
1775040021976,1.77504e+09,4,8556948,0,246122683,0,0,1,575.289,6.85637,6
1775040021976,1.77504e+09,4,8556948,0,246122683,0,0,1,556.48,7.08813,6
1775040021976,1.77504e+09,4,8556948,0,246122683,0,0,1,568.309,6.94059,6
1775040021976,1.77504e+09,4,8556948,0,246122683,0,0,1,560.579,7.0363,6
1775040021976,1.77504e+09,5,8556948,0,0,0,0,0,446.734,8.82941,6
1775040021976,1.77504e+09,6,8556948,0,0,0,0,0,589.875,6.68684,6
1775040021976,1.77504e+09,7,8556948,0,0,0,0,0,589.541,6.69062,6
1775040021976,1.77504e+09,7,8556948,0,0,0,0,0,589.716,6.68864,6
1775040021976,1.77504e+09,8,8556948,0,856909765,0,0,1,587.041,6.71912,6
