run_id,phase_idx,timestamp,l0_files,stall_micros_total,stall_micros_delta,compaction_pending_bytes,is_write_stopped,actual_delayed_write_rate,num_running_compactions,batch_payload_bytes,batch_latency_ms,bg_jobs,process_cpu_user_sec,process_cpu_sys_sec
1775331719136,1,1.77533e+09,7,8531291,0,0,0,0,0,10340000,16.7751,1,4.18532,1.89329
1775331719136,1,1.77533e+09,7,8531291,0,0,0,0,0,10340000,16.5282,1,4.20927,1.89615
1775331719136,1,1.77533e+09,7,8579147,47856,0,0,0,0,10340000,66.0368,1,4.24544,1.90715
1775331719136,1,1.77533e+09,7,8579147,0,0,0,0,0,10340000,16.867,1,4.27987,1.91727
1775331719136,1,1.77533e+09,7,8719762,140615,0,0,0,0,10340000,158.834,1,4.31406,1.93078
1775331719136,1,1.77533e+09,7,8719762,0,0,0,0,0,10340000,16.8022,1,4.3427,1.93696
1775331719136,1,1.77533e+09,7,8719762,0,0,0,0,0,10340000,16.9275,1,4.36483,1.94195
1775331719136,1,1.77533e+09,7,8767649,47887,0,0,0,0,10340000,66.0925,1,4.40251,1.95126
1775331719136,1,1.77533e+09,7,8767649,0,0,0,0,0,10340000,16.9132,1,4.43547,1.96366
1775331719136,1,1.77533e+09,7,8907530,139881,0,0,0,0,10340000,159.063,1,4.47209,1.97689
1775331719136,1,1.77533e+09,7,8907530,0,0,0,0,0,10340000,16.8154,1,4.50008,1.98628
1775331719136,1,1.77533e+09,7,8907530,0,0,0,0,0,10350000,18.2274,1,4.52483,1.99007
1775331719136,1,1.77533e+09,7,8950366,42836,0,0,0,0,10350000,64.9816,1,4.57251,1.99965
1775331719136,1,1.77533e+09,7,8950366,0,0,0,0,0,10350000,17.0588,1,4.61308,2.01283
1775331719136,1,1.77533e+09,8,9083707,133341,398251197,0,0,1,10350000,150.549,1,4.66022,2.0294
1775331719136,1,1.77533e+09,8,9083707,0,398251197,0,0,1,10350000,16.9097,1,4.69315,2.04178
1775331719136,1,1.77533e+09,8,9083707,0,398251197,0,0,1,10350000,17.0606,1,4.71531,2.04678
1775331719136,1,1.77533e+09,9,9200143,116436,419221670,0,0,1,10350000,138.877,1,4.77499,2.07771
1775331719136,1,1.77533e+09,9,9200143,0,419221670,0,0,1,10350000,18.5678,1,4.83861,2.10498
1775331719136,1,1.77533e+09,10,9328832,128689,450677032,0,0,1,10350000,145.471,1,4.96595,2.18141
1775331719136,1,1.77533e+09,10,9328832,0,450677032,0,0,1,10350000,20.2774,1,5.0205,2.20059
1775331719136,1,1.77533e+09,10,9328832,0,450677032,0,0,1,10350000,19.0751,1,5.05933,2.21897
1775331719136,1,1.77533e+09,10,9949206,620374,450677032,0,16777216,1,10350000,638.891,1,5.08816,2.23197
1775331719136,1,1.77533e+09,11,10167804,218598,471647505,0,0,1,10350000,237.558,1,5.14087,2.25484
1775331719136,1,1.77533e+09,12,10787614,619810,513587755,0,13421772,1,10350000,637.267,1,5.33897,2.39442
1775331719136,1,1.77533e+09,13,11727610,939996,534558228,0,8589933,1,10350000,959.684,1,5.54673,2.50009
1775331719136,1,1.77533e+09,5,12166931,439321,0,0,0,1,10350000,459.737,1,5.57824,2.53095
1775331719136,1,1.77533e+09,5,12166931,0,0,0,0,0,10350000,17.3725,1,5.61417,2.54691
1775331719136,1,1.77533e+09,5,12166931,0,0,0,0,0,10350000,17.2427,1,5.64075,2.55511
1775331719136,1,1.77533e+09,5,12166931,0,0,0,0,0,10350000,17.4795,1,5.6638,2.56004
1775331719136,1,1.77533e+09,6,12178027,11096,0,0,0,0,10350000,30.2108,1,5.69746,2.57285
1775331719136,1,1.77533e+09,6,12178027,0,0,0,0,0,10350000,17.0665,1,5.73441,2.58521
1775331719136,1,1.77533e+09,7,12315464,137437,0,0,0,0,10350000,154.384,1,5.7701,2.5969
1775331719136,1,1.77533e+09,7,12315464,0,0,0,0,0,10350000,17.017,1,5.79919,2.60384
1775331719136,1,1.77533e+09,7,12315464,0,0,0,0,0,10350000,17.3766,1,5.82305,2.60767
1775331719136,1,1.77533e+09,7,12363813,48349,0,0,0,0,10350000,66.3299,1,5.85834,2.61816
1775331719136,1,1.77533e+09,7,12363813,0,0,0,0,0,10350000,17.6935,1,5.89606,2.62939
1775331719136,1,1.77533e+09,7,12501856,138043,0,0,0,0,10350000,156.978,1,5.93471,2.64002
1775331719136,1,1.77533e+09,7,12501856,0,0,0,0,0,10350000,16.8735,1,5.96339,2.64927
1775331719136,1,1.77533e+09,7,12501856,0,0,0,0,0,10350000,16.6753,1,5.98705,2.65301
1775331719136,1,1.77533e+09,7,12548961,47105,0,0,0,0,10350000,64.7083,1,6.0251,2.6619
1775331719136,1,1.77533e+09,7,12548961,0,0,0,0,0,10350000,16.9409,1,6.05889,2.67421
1775331719136,1,1.77533e+09,7,12689826,140865,0,0,0,0,10350000,160.041,1,6.09629,2.68643
1775331719136,1,1.77533e+09,7,12689826,0,0,0,0,0,10350000,17.4278,1,6.1244,2.69441
1775331719136,1,1.77533e+09,7,12689826,0,0,0,0,0,10350000,17.3481,1,6.14827,2.69825
1775331719136,1,1.77533e+09,7,12734402,44576,0,0,0,0,10350000,63.0945,1,6.18549,2.70767
1775331719136,1,1.77533e+09,7,12734402,0,0,0,0,0,10350000,17.2326,1,6.21841,2.72164
1775331719136,1,1.77533e+09,7,12873245,138843,40831429,0,0,1,10350000,159.777,1,6.2639,2.73779
1775331719136,1,1.77533e+09,7,12873245,0,40831429,0,0,1,10350000,16.7573,1,6.31478,2.75103
1775331719136,1,1.77533e+09,7,12873245,0,40831429,0,0,1,10350000,17.0857,1,6.35847,2.76279
1775331719136,1,1.77533e+09,8,12917945,44700,1190611475,0,0,1,10350000,62.1056,1,6.43814,2.79301
1775331719136,1,1.77533e+09,8,12917945,0,1190611475,0,0,1,10350000,16.8306,1,6.47067,2.80521
1775331719136,1,1.77533e+09,9,13478907,560962,1271809934,0,0,1,10350000,578.609,1,6.53269,2.82643
1775331719136,1,1.77533e+09,9,13478907,0,1271809934,0,0,1,10350000,17.0844,1,6.57364,2.84688
1775331719136,1,1.77533e+09,9,13478907,0,1271809934,0,0,1,10350000,19.4703,1,6.61247,2.86788
1775331719136,1,1.77533e+09,10,13521191,42284,1325161123,0,0,1,10350000,59.0708,1,6.67958,2.90562
1775331719136,1,1.77533e+09,10,13521191,0,1325161123,0,0,1,10350000,19.3399,1,6.71783,2.92172
